VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
2,2024-03-04 06:17:58,2024-03-04 06:18:58,1,8.70995227144209,1,N,95,246,1,29.253889724498425,0.0,0.5,0.0,0.0,0.3,30.053889724498426,40.71409547601574,-73.99914527003853,40.7052400577533,-74.00251371779053
1,2024-03-11 14:21:07,2024-03-11 14:22:58,1,1.307923817141838,1,N,247,251,1,4.79413907399168,1.0,0.5,1.1871626099115253,0.0,0.3,7.781301683903205,40.72066845085811,-74.01451095128517,40.72513179576114,-73.9634985549856
2,2024-03-07 14:32:09,2024-03-07 14:33:09,1,8.049774364656619,1,N,208,34,1,25.911202239355266,0.0,0.5,0.0,0.0,0.3,26.711202239355266,40.774034106618686,-73.87420022258486,40.771982908033564,-73.88955547887811
1,2024-03-19 15:50:15,2024-03-19 15:51:15,2,3.9144010611372275,1,N,43,156,2,13.145913101124817,0.0,0.5,2.436778843298103,0.0,0.3,16.38269194442292,40.7444422789344,-73.99040771387783,40.70776384207359,-73.99287304550651
1,2024-03-10 19:29:44,2024-03-10 19:30:44,1,11.488958733750135,1,N,87,112,1,35.622437392333815,2.0,0.5,5.564734799709665,0.0,0.3,43.987172192043474,40.65022276863272,-73.77257933708917,40.68259420380532,-73.818
2,2024-03-11 15:02:44,2024-03-11 15:03:44,1,2.8259313780474757,1,N,251,3,1,11.787163322276163,0.0,0.5,2.4762005487640595,0.0,0.3,15.063363871040224,40.764537176251594,-73.95998138890845,40.75640026936901,-73.99448213943008
2,2024-03-02 12:09:36,2024-03-02 12:10:36,2,5.7056819717891925,1,N,113,123,1,19.51685931841217,0.0,0.5,3.8977420297260377,0.0,0.3,24.21460134813821,40.760302195802346,-73.99611722115894,40.7776260796301,-73.98981460084312
2,2024-03-15 17:56:00,2024-03-15 17:57:35,1,3.122776214286444,2,N,25,40,2,12.47403233921221,1.0,0.5,0.0,0.0,0.3,14.27403233921221,40.75880401371514,-73.98718543791458,40.724130017034035,-73.99574049019905
1,2024-03-04 09:40:28,2024-03-04 09:41:34,1,0.6234191399645755,1,N,44,123,1,3.0,0.0,0.5,0.0,0.0,0.3,3.8,40.749533185966165,-73.97739616979446,40.74182594865704,-74.0137113552671
1,2024-03-13 06:26:04,2024-03-13 06:27:24,3,6.931629482109672,1,N,199,26,1,21.89068936193814,0.0,0.5,4.819112961457548,0.0,0.3,27.50980232339569,40.720024147554284,-74.00928021047463,40.7164839810681,-73.96031634619817
1,2024-03-07 08:59:49,2024-03-07 09:01:33,1,16.018417561697138,1,N,139,144,1,46.09806538444589,0.5,0.5,8.89384987981571,7.977399116063291,0.3,64.26931438032489,40.712056859182645,-74.01258498992007,40.71248919477605,-73.99874121683632
1,2024-03-31 11:09:36,2024-03-31 11:10:48,1,7.485766459199571,1,N,102,52,2,18.41215215037898,1.0,0.5,0.0,0.0,0.3,20.21215215037898,40.74963598008957,-73.98493076839716,40.76202527763515,-73.95273732953173
1,2024-03-09 12:31:11,2024-03-09 12:32:11,1,20.188838107148683,1,N,261,99,1,56.40001386507009,0.0,0.5,12.828612158520839,17.154561226962123,0.3,87.18318725055306,40.6773935063148,-74.17772237720004,40.66626772824023,-74.156
1,2024-03-22 20:00:10,2024-03-22 20:01:30,6,3.296702490245305,1,N,132,209,2,13.725434729203124,1.0,0.5,2.1354687214705037,0.0,0.3,17.66090345067363,40.76668851911595,-73.97148982698761,40.77313931565667,-73.94322817606479
1,2024-03-25 12:43:54,2024-03-25 12:44:54,1,11.023561449012012,2,N,123,173,1,35.33694253278091,0.5,0.5,0.0,0.0,0.3,36.63694253278091,40.64325437074069,-73.77554222647905,40.659566323874635,-73.818
2,2024-03-31 20:00:48,2024-03-31 20:01:48,1,5.37841547041382,1,N,90,190,1,16.342390795607894,1.0,0.5,2.52627228285883,0.0,0.3,20.668663078466725,40.71226311950164,-74.0019984304971,40.71610758979164,-73.9830127400112
1,2024-03-16 20:58:11,2024-03-16 20:59:11,1,3.215489113824358,1,N,226,69,2,10.890260530975468,1.0,0.5,0.0,0.0,0.3,12.690260530975468,40.717336725039395,-74.01292182447162,40.72357799644256,-74.01655072969116
1,2024-03-07 09:59:50,2024-03-07 10:01:19,1,1.7284008614154087,1,N,26,198,2,9.402181828987219,0.0,0.5,2.293506304981182,0.0,0.3,12.495688133968402,40.75209269456643,-73.98440357564151,40.75670164444286,-73.99227865059103
2,2024-03-29 21:42:28,2024-03-29 21:43:28,4,0.9814000091729251,2,N,61,259,1,3.779777565076028,1.5,0.5,0.7098569996992966,0.0,0.3,6.789634564775325,40.71004310720968,-74.0065214782657,40.712613673716056,-74.0264227964871
2,2024-03-27 08:53:07,2024-03-27 08:55:06,3,1.8119921329991118,1,N,142,182,1,8.435272653302217,0.0,0.5,1.9933717838129625,0.0,0.3,11.22864443711518,40.76416667786648,-73.97210967678271,40.76483411396635,-73.97020652169869
1,2024-03-29 20:08:21,2024-03-29 20:10:20,3,2.6600370165712537,1,N,170,145,1,14.39962335905147,1.0,0.5,0.0,0.0,0.3,16.19962335905147,40.75822013080706,-73.98018051628948,40.71498906237529,-73.96855243415806
1,2024-03-15 15:50:10,2024-03-15 15:51:10,3,4.279183763539457,1,N,106,86,2,13.772629778267403,0.0,0.5,2.203854312461715,0.0,0.3,16.77648409072912,40.76363315765921,-73.98210011250276,40.78616583801872,-73.99756847690495
2,2024-03-06 11:41:11,2024-03-06 11:43:49,3,14.327643171168543,2,N,31,226,1,43.25095949998099,0.0,0.5,0.0,0.0,0.3,44.05095949998099,40.77814651892087,-73.87296783726505,40.761472794604096,-73.89665388953577
1,2024-03-03 11:38:07,2024-03-03 11:39:07,1,2.5163630622865334,1,N,132,53,1,12.836707591836833,1.0,0.5,3.0591770615648866,0.0,0.3,17.69588465340172,40.76115271608132,-73.97770912442404,40.78017281179653,-73.97017231430489
2,2024-03-19 06:27:38,2024-03-19 06:30:44,1,13.838401756467071,1,N,216,106,1,42.86558365951446,1.0,0.5,0.0,0.0,0.3,44.66558365951446,40.634695988191055,-73.78305902052186,40.63164691151364,-73.818
1,2024-03-01 09:19:26,2024-03-01 09:20:26,2,1.928951486845969,1,N,121,261,1,6.012931334463611,0.0,0.5,0.9041754643860541,0.0,0.3,7.717106798849665,40.719190724010865,-73.99075706262792,40.733672685947035,-74.00300788781482
1,2024-03-11 11:35:30,2024-03-11 11:36:49,2,0.8634651423668812,1,N,171,113,2,5.088287642428144,0.0,0.5,0.9494627939676145,0.0,0.3,6.837750436395758,40.7459805687294,-73.99508306605978,40.76719959400411,-73.98261418428764
2,2024-03-17 07:57:01,2024-03-17 07:58:07,1,4.802487065964046,1,N,229,228,1,17.50809963668116,0.5,0.5,3.276430271760119,0.0,0.3,22.08452990844128,40.71308866231258,-74.00805813393382,40.694952423112774,-74.0014306709497
2,2024-03-22 20:11:49,2024-03-22 20:12:49,2,6.609499064924891,2,N,218,26,1,24.88929883218314,1.0,0.5,3.9150191018267795,0.0,0.3,30.60431793400992,40.754996121122375,-73.99268621367362,40.751791465724935,-74.03277194403569
1,2024-03-06 17:18:16,2024-03-06 17:19:16,1,4.287912455610724,2,N,15,185,1,17.289140242877004,2.0,0.5,0.0,0.0,0.3,20.089140242877004,40.75656297389624,-73.9814233485427,40.75508367422532,-74.00211870775172
2,2024-03-15 20:42:31,2024-03-15 20:43:31,2,11.282757568449862,1,N,264,15,2,33.071607306303996,1.5,0.5,7.781107079623038,0.0,0.3,43.152714385927034,40.75914546968031,-73.9854074848268,40.74237539564071,-73.99115129522207
2,2024-03-22 11:38:51,2024-03-22 11:40:02,1,5.719030567150728,2,N,82,169,1,18.060005056105183,0.5,0.5,2.885336183046347,0.0,0.3,22.245341239151532,40.76167584357029,-73.9962599011701,40.75875729630124,-74.00090387273306
2,2024-03-14 08:22:35,2024-03-14 08:24:20,1,10.511763548633734,1,N,90,147,2,34.28610657503184,0.0,0.5,8.567564466566985,0.0,0.3,43.65367104159882,40.75290615543097,-73.969035329766,40.750353245480255,-73.9501468519139
1,2024-03-21 17:03:30,2024-03-21 17:05:17,1,8.804804520977271,1,N,160,57,1,24.10779922834012,1.0,0.5,5.370761000707224,0.0,0.3,31.278560229047343,40.77906255642914,-73.87866574247735,40.78087294211922,-73.89436003576499
2,2024-03-11 19:33:00,2024-03-11 19:34:00,1,6.577050030400982,1,N,217,240,1,20.511737936888025,1.0,0.5,0.0,0.0,0.3,22.311737936888026,40.63832102444656,-73.79389372871391,40.66031319328601,-73.818
1,2024-03-03 17:23:10,2024-03-03 17:24:13,5,7.744260249034129,1,N,151,132,1,23.989145327761168,1.5,0.5,4.85138058778604,0.0,0.3,31.140525915547208,40.7502472322381,-73.98380444048364,40.7704631551122,-74.01465195747343
1,2024-03-25 11:13:28,2024-03-25 11:14:28,2,1.1438961057620065,1,N,178,72,1,5.27237126506306,1.0,0.5,0.9523876129776515,0.0,0.3,8.02475887804071,40.759201446732995,-73.98448797315596,40.78474435731866,-73.9925750885936
1,2024-03-01 22:15:14,2024-03-01 22:16:14,4,0.772932029429556,2,N,29,174,2,7.801175246532662,1.0,0.5,1.3554274185888435,0.0,0.3,10.956602665121506,40.71309532557624,-74.01103987184267,40.68920389947773,-74.0139523192836
2,2024-03-15 20:54:20,2024-03-15 20:55:27,1,5.002658726681695,1,N,242,25,1,17.253792856566125,1.5,0.5,4.196888949297097,0.0,0.3,23.750681805863223,40.715471116529784,-74.01271222553065,40.693784982118544,-73.9544532751944
1,2024-03-07 22:04:11,2024-03-07 22:05:11,3,2.968803040445632,2,N,91,62,1,9.072133337195229,1.0,0.5,0.0,0.0,0.3,10.87213333719523,40.75162121214959,-73.98567777373651,40.737890695127106,-74.00860292151255
2,2024-03-19 17:16:19,2024-03-19 17:19:14,3,2.4399471303659577,1,N,86,39,1,14.149038783489463,1.0,0.5,2.9851563598073776,0.0,0.3,18.93419514329684,40.751265400348146,-73.9860199783299,40.76879227971878,-73.9840263388943
2,2024-03-21 20:45:31,2024-03-21 20:46:31,3,0.6607914293626608,1,N,91,161,2,5.135328208991234,1.0,0.5,0.8634429808387748,0.0,0.3,7.798771189830009,40.76734999610745,-73.97076281002438,40.75620955792674,-73.97005094217832
1,2024-03-25 18:44:08,2024-03-25 18:45:08,1,6.214912624517627,1,N,260,196,1,20.38583224690855,1.5,0.5,3.506723333479031,0.0,0.3,26.19255558038758,40.71214313104942,-73.9998219910655,40.70956880947839,-73.97153742153762
2,2024-03-01 22:21:39,2024-03-01 22:25:16,1,2.936381071726708,1,N,207,149,2,12.606293401533854,1.0,0.5,0.0,0.0,0.3,14.406293401533855,40.71487964254392,-74.00542792320736,40.72153390543259,-74.0167395035318
2,2024-03-18 07:43:15,2024-03-18 07:44:15,2,25.27865995569946,1,N,163,94,1,70.03831854575405,0.0,0.5,15.379406688471109,12.701118572312671,0.3,98.91884380653782,40.636962171665374,-73.78735715236591,40.6,-73.818
2,2024-03-11 10:42:41,2024-03-11 10:43:41,1,18.178784074589583,1,N,256,107,2,50.75022144288925,0.0,0.5,0.0,10.572067228586318,0.3,62.122288671475566,40.64761112106001,-73.78710130938936,40.64197156618482,-73.818
1,2024-03-28 06:54:06,2024-03-28 06:55:06,3,4.195948910671294,2,N,186,5,1,15.149093080295462,0.0,0.5,3.6142922531872674,0.0,0.3,19.563385333482728,40.71455039608608,-74.00312671332077,40.710021301873674,-73.9823273146251
1,2024-03-10 07:15:01,2024-03-10 07:16:52,2,16.126238747617567,1,N,120,262,1,46.49491675520204,0.0,0.5,0.0,15.770822945034,0.3,63.06573970023604,40.77600241201274,-73.87062468580292,40.77281474150727,-73.86853404727032
1,2024-03-09 07:36:21,2024-03-09 07:37:32,1,12.30630466763423,1,N,7,208,1,40.32468328204929,0.0,0.5,6.60714164266279,0.0,0.3,47.73182492471208,40.690928958581786,-74.17431230464092,40.710221776373885,-74.156
1,2024-03-02 19:53:41,2024-03-02 19:54:41,2,11.80699629144208,1,N,125,116,1,34.34380694192065,2.0,0.5,7.8455148265745525,0.0,0.3,44.989321768495195,40.70409149697178,-74.0017628580216,40.667332739177645,-74.03075274949812
2,2024-03-07 15:50:35,2024-03-07 15:51:47,1,5.39802754375186,1,N,32,246,1,17.194383319931504,0.0,0.5,0.0,0.0,0.3,17.994383319931504,40.71466564498683,-74.00176367064628,40.694310203590504,-73.99420932912028
2,2024-03-26 19:18:00,2024-03-26 19:19:00,2,9.208973200052338,1,N,35,15,2,31.464874877477616,1.0,0.5,0.0,0.0,0.3,33.26487487747761,40.76883413599158,-73.9774293560335,40.770637183353756,-73.9860701853563
2,2024-03-01 08:06:03,2024-03-01 08:07:32,1,10.479122068708456,2,N,11,34,1,28.26331871262225,0.0,0.5,0.0,0.0,0.3,29.06331871262225,40.691076396409485,-74.1738593621115,40.70255928630645,-74.156
2,2024-03-04 15:29:12,2024-03-04 15:30:12,6,13.924769502888607,1,N,61,107,1,41.82680613766911,0.0,0.5,9.232883297081104,0.0,0.3,51.85968943475021,40.777830715047585,-73.8870140288522,40.80370670955747,-73.8941929349206
1,2024-03-14 14:21:13,2024-03-14 14:24:24,1,10.12673131930357,1,N,26,33,1,31.930560454479235,0.5,0.5,5.470057532535132,0.0,0.3,38.70061798701436,40.75641484382157,-73.98523984258966,40.77768097780588,-74.02123598087418
2,2024-03-12 09:36:06,2024-03-12 09:37:06,1,4.622937212348327,1,N,95,164,2,14.15409735492872,0.0,0.5,0.0,0.0,0.3,14.95409735492872,40.71821380807498,-74.00725482047741,40.71038159642721,-74.0225004536933
1,2024-03-06 18:49:12,2024-03-06 18:50:12,2,1.3796518152933792,1,N,77,265,1,5.367662713745521,1.0,0.5,0.0,0.0,0.3,7.16766271374552,40.76755504655291,-73.98408302628216,40.73824130358138,-74.00154711810711
2,2024-03-31 03:16:23,2024-03-31 03:17:34,1,3.062875301631354,1,N,261,227,2,12.144641534018835,0.0,0.5,0.0,0.0,0.3,12.944641534018835,40.75924027982549,-73.97288981298591,40.76019276239429,-73.9364345266702
1,2024-03-14 17:21:23,2024-03-14 17:22:23,1,0.3289556965726684,1,N,222,66,1,4.911494254085799,1.0,0.5,0.0,0.0,0.3,6.711494254085799,40.7597932342902,-73.98600666107227,40.75869512538953,-73.99461290765575
1,2024-03-01 08:36:44,2024-03-01 08:37:59,1,14.317590034476243,1,N,195,183,1,43.20815965120432,0.0,0.5,0.0,0.0,0.3,44.008159651204316,40.7780610721821,-73.87166399625262,40.794504419097116,-73.85142423963897
2,2024-03-21 19:44:29,2024-03-21 19:45:55,2,4.0623663325131805,2,N,185,119,1,14.671746525537408,1.0,0.5,0.0,0.0,0.3,16.47174652553741,40.75040885586228,-74.00154486700065,40.7702823856739,-73.96391149878256
2,2024-03-18 19:27:07,2024-03-18 19:31:33,4,14.463639049559095,1,N,28,164,2,42.68207852751261,1.5,0.5,0.0,0.0,0.3,44.982078527512606,40.637436373471935,-73.77951660199477,40.629983577925266,-73.818
1,2024-03-05 12:31:59,2024-03-05 12:33:39,1,23.566301240842975,1,N,195,148,1,68.06654277244733,0.5,0.5,0.0,10.216008155018427,0.3,79.58255092746576,40.782613882125666,-73.86885827458607,40.76429836949846,-73.85493280459013
2,2024-03-21 07:39:39,2024-03-21 07:40:53,1,4.606522434932721,1,N,190,221,1,16.138554131428343,0.0,0.5,2.8320355844142973,0.0,0.3,19.77058971584264,40.75122609223911,-73.98874392251267,40.77075756799398,-74.00939294704469
2,2024-03-05 20:40:44,2024-03-05 20:43:49,1,5.264474397606681,1,N,250,224,1,17.81040393015696,1.0,0.5,0.0,0.0,0.3,19.61040393015696,40.718812026784875,-74.00740036758377,40.70459287690144,-74.01753393171334
1,2024-03-19 08:20:23,2024-03-19 08:21:23,1,2.1807929572767204,1,N,204,35,1,12.62942843030667,0.0,0.5,2.4529357701385366,0.0,0.3,15.882364200445206,40.74282328064595,-73.98380986945222,40.724698980605496,-73.98884910728009
2,2024-03-27 08:13:48,2024-03-27 08:14:48,1,1.0330740791623587,1,N,93,107,2,5.752652836230654,0.0,0.5,1.3766473353030366,0.0,0.3,7.92930017153369,40.75271706712787,-73.98556628336456,40.72924992817483,-73.9842540375153
2,2024-03-16 19:21:51,2024-03-16 19:22:51,3,15.218417229598584,1,N,174,212,1,41.85113229203508,1.0,0.5,0.0,13.461551232282726,0.3,57.1126835243178,40.75869697494729,-73.97519135543345,40.73511508033822,-73.95154654638173
2,2024-03-22 18:29:29,2024-03-22 18:30:29,1,2.496570079558588,1,N,239,106,1,6.290732218341402,2.0,0.5,1.1933517372681706,0.0,0.3,10.284083955609573,40.76373564645136,-73.98120937722824,40.81360564205863,-73.99626045397252
2,2024-03-23 20:29:56,2024-03-23 20:30:56,1,27.75964336153034,2,N,35,18,1,76.93089664434864,1.5,0.5,13.727032194898683,9.73135660826033,0.3,102.68928544750764,40.744324561733706,-73.98198069048553,40.745825027653694,-73.97352772163947
2,2024-03-24 21:35:07,2024-03-24 21:36:07,3,5.5511364720156715,1,N,121,219,2,15.48556594038674,2.0,0.5,0.0,0.0,0.3,18.285565940386743,40.76234076305607,-73.98291295896767,40.75407880880396,-73.98424817269904
1,2024-03-18 21:04:48,2024-03-18 21:06:11,1,1.7594784566746313,1,N,215,213,1,8.448784888121166,1.5,0.5,2.003135852219613,0.0,0.3,12.751920740340779,40.755670928887625,-73.97551144310216,40.72355138961677,-74.02240496123773
1,2024-03-05 19:24:00,2024-03-05 19:25:00,1,3.9876018354627525,1,N,124,43,1,14.564168041518222,2.0,0.5,3.0238183879160694,0.0,0.3,20.387986429434292,40.74950645237052,-73.98202287699878,40.7392659082391,-73.95873828549958
1,2024-03-11 14:33:00,2024-03-11 14:34:00,4,1.8259291127589856,1,N,24,155,1,8.54676972471993,0.0,0.5,0.0,0.0,0.3,9.34676972471993,40.747498747181886,-73.99420355067161,40.78585083076074,-73.9970249335991
1,2024-03-31 09:24:45,2024-03-31 09:26:09,3,10.271969129695753,1,N,231,45,1,33.50987400258268,0.5,0.5,5.847876346333433,0.0,0.3,40.65775034891611,40.74829005582042,-73.97740383518297,40.73524626864304,-73.98628205405842
2,2024-03-30 17:40:12,2024-03-30 17:41:12,6,1.4143726176665192,1,N,20,201,1,7.127470162172951,1.0,0.5,1.381191380603356,0.0,0.3,10.308661542776308,40.75620400578415,-73.9918698424342,40.75822316080324,-74.01085455135818
2,2024-03-22 09:26:07,2024-03-22 09:27:07,2,16.882010621366202,1,N,5,31,2,48.08399480316104,0.0,0.5,11.116052558857952,8.206670481341016,0.3,68.20671784336,40.76900694048143,-73.97301527075943,40.76086788538449,-73.97929830056873
1,2024-03-15 17:33:10,2024-03-15 17:34:10,1,16.024824323019484,1,N,29,49,1,47.87461560619853,1.5,0.5,9.70059783148531,7.181395730270825,0.3,67.05660916795466,40.76430072477485,-73.99475873181068,40.78981796410725,-73.957520107931
2,2024-03-11 19:16:36,2024-03-11 19:17:41,2,0.7659052555461417,1,N,170,233,2,4.567116299772781,1.0,0.5,0.0,0.0,0.3,6.367116299772781,40.76215005553275,-73.99879287857885,40.75765416339646,-73.98933996865048
2,2024-03-23 15:34:59,2024-03-23 15:35:59,1,12.458851459972836,1,N,243,202,2,34.69173263567962,0.0,0.5,7.48727254121756,0.0,0.3,42.979005176897175,40.759586823302065,-73.98768672721322,40.78267111313084,-73.9960330689948
1,2024-03-20 20:13:05,2024-03-20 20:14:05,3,2.1599220776228423,1,N,121,129,2,7.655129638029382,1.0,0.5,1.479530038722798,0.0,0.3,10.934659676752181,40.76375982044673,-73.97218283769301,40.74428225413645,-73.96290319003238
2,2024-03-02 22:45:46,2024-03-02 22:46:46,2,13.883670053933951,1,N,163,123,1,42.73069917321788,1.0,0.5,0.0,0.0,0.3,44.530699173217876,40.76684556823713,-73.88198975319892,40.771633685541545,-73.92351147135881
1,2024-03-18 18:14:38,2024-03-18 18:16:03,2,6.512342554813413,1,N,91,109,1,20.821400309258337,1.5,0.5,4.5736762235914155,0.0,0.3,27.695076532849754,40.76294893959452,-73.99421892950981,40.72237536930203,-73.99708075225594
1,2024-03-09 13:06:43,2024-03-09 13:07:55,1,17.980156051163412,1,N,150,212,2,51.73831358050952,0.0,0.5,0.0,5.0917147834962035,0.3,57.63002836400572,40.7071949742065,-74.01169280514478,40.708991827978984,-73.98704077862823
2,2024-03-13 20:09:27,2024-03-13 20:10:36,5,0.49790683167783656,1,N,91,257,1,3.0,1.0,0.5,0.0,0.0,0.3,4.8,40.75343638473775,-74.00098449585116,40.76040867760788,-73.98902716637278
2,2024-03-19 13:53:32,2024-03-19 13:56:31,1,1.4700729674477226,1,N,85,251,1,3.0,0.5,0.5,0.0,0.0,0.3,4.3,40.76147926079777,-73.9749013937747,40.75732921088136,-73.95461447265403
1,2024-03-10 14:04:31,2024-03-10 14:05:32,1,0.9620165304379997,2,N,3,119,1,3.8551558785841253,0.0,0.5,0.0,0.0,0.3,4.655155878584125,40.76604365343424,-73.96260899941129,40.788653019995444,-73.95455064975569
1,2024-03-28 19:25:48,2024-03-28 19:26:54,2,4.911903403014193,1,N,222,56,1,14.901645802775802,1.0,0.5,0.0,0.0,0.3,16.701645802775804,40.74535145787206,-73.98708288273099,40.73733459121313,-74.01532942141745
2,2024-03-02 18:35:09,2024-03-02 18:36:09,1,7.9737887073417415,1,N,201,91,2,26.560257541981787,1.0,0.5,6.1579465872213115,0.0,0.3,34.5182041292031,40.761230964803765,-73.99158844364656,40.77171831961677,-74.01816470504083
1,2024-03-20 15:14:59,2024-03-20 15:15:59,1,1.4722188436414105,1,N,17,198,1,5.274788439837043,0.0,0.5,0.8469975350713157,0.0,0.3,6.921785974908358,40.760814659674686,-73.98932985908324,40.77359015430144,-74.0186768668852
1,2024-03-17 08:01:41,2024-03-17 08:02:41,4,16.85152171523687,1,N,251,166,1,47.92257394251966,0.0,0.5,9.03280281925886,14.702157716158073,0.3,72.45753447793659,40.711246763652774,-74.0141102435686,40.68987123632311,-74.00589170360463
2,2024-03-13 13:43:41,2024-03-13 13:44:41,1,3.7985079391526266,1,N,249,244,1,15.756821112142354,0.0,0.5,0.0,0.0,0.3,16.556821112142355,40.758769254302024,-73.98470724021443,40.78688222143815,-73.98217531584615
2,2024-03-04 04:51:21,2024-03-04 04:54:04,4,2.778794728759266,1,N,224,150,1,11.51944625386705,0.0,0.5,0.0,0.0,0.3,12.319446253867051,40.76840442024012,-73.97841161913995,40.77764702959814,-73.93489372702562
2,2024-03-11 14:18:55,2024-03-11 14:19:55,4,14.234961824318422,1,N,262,75,2,43.23236825191921,0.0,0.5,0.0,0.0,0.3,44.03236825191921,40.68809215985974,-74.160836118385,40.68754389466648,-74.156
2,2024-03-12 15:29:19,2024-03-12 15:30:19,2,1.3479651130339674,1,N,116,92,2,7.444659792649291,0.0,0.5,0.0,0.0,0.3,8.24465979264929,40.74716454005036,-73.9919191227639,40.75962217212512,-73.94153003744303
2,2024-03-11 19:43:29,2024-03-11 19:45:37,1,3.23981775684802,1,N,156,81,1,11.615975981749125,1.5,0.5,2.0876911459126686,0.0,0.3,16.003667127661796,40.76215003571443,-73.98476374449339,40.73906764003593,-73.9673312453958
